output_dir  avg_val_intent_accuracy val_f1  avg_test_intent_accuracy    test_f1
model_save_snips_25ep	0.9886363636363636	0.9483343307400758	0.984375	0.9496604075109868
model_save_snips_30ep	0.9872159090909091	0.9481865284974094	0.9786931818181818	0.9464214314274291
model_save_snips_35ep	0.9872159090909091	0.9529693104822639	0.9801136363636364	0.9514835605453087
model_save_snips1ppi_20ep	0.0	0	0.0	0
model_save_snips1ppi_25ep	0.0	0	0.0	0
model_save_snips1ppi_30ep	0.0	0	0.0	0
model_save_snips1ppi_35ep	0.0	0	0.0	0
model_save_snips5ppi_20ep	0.0	0	0.0	0
model_save_snips5ppi_25ep	0.0	0	0.0	0
model_save_snips5ppi_30ep	0.0	0	0.0	0
model_save_snips5ppi_35ep	0.0	0.012138521956444128	0.0	0.0036036036036036032
model_save_snips10ppi_20ep	0.0	0	0.0	0
model_save_snips10ppi_25ep	0.0	0.004903463070793748	0.0	0.0018564356435643566
model_save_snips10ppi_30ep	0.234375	0.12997423418265103	0.1885146103896104	0.11150029188558086
model_save_snips10ppi_35ep	0.3204139610389611	0.14933973589435773	0.3666801948051948	0.1553445337229121
model_save_snips25ppi_20ep	0.765625	0.3392427226964325	0.7700892857142857	0.3295254833040422
model_save_snips25ppi_25ep	0.7075892857142857	0.3905990016638935	0.7221996753246753	0.36903765690376567
model_save_snips25ppi_30ep	0.8252840909090909	0.48361998361998365	0.8116883116883117	0.4408381265406738
model_save_snips25ppi_35ep	0.8967126623376624	0.5055379746835443	0.8818993506493507	0.47905138339920944
model_save_snips50ppi_20ep	0.9508928571428572	0.5471847739888975	0.9330357142857143	0.5219463753723932
model_save_snips50ppi_25ep	0.9612418831168831	0.5758157389635317	0.9431818181818182	0.5517909002904162
model_save_snips50ppi_30ep	0.9742288961038962	0.6129094043286726	0.952922077922078	0.5858546926190018
model_save_snips50ppi_35ep	0.9742288961038962	0.6333527019174898	0.9573863636363636	0.6064342130610673
model_save_snips100ppi_20ep	0.9772727272727273	0.674373040752351	0.9602272727272727	0.6558720249707375
model_save_snips100ppi_25ep	0.9815340909090909	0.6965154759587309	0.9701704545454546	0.6754098360655738
model_save_snips100ppi_30ep	0.9786931818181818	0.7027972027972028	0.9602272727272727	0.6822703335283792
model_save_snips100ppi_35ep	0.9786931818181818	0.7056101792943898	0.9616477272727273	0.6916069005621244
model_save_snips250ppi_20ep	0.9815340909090909	0.7985118464852163	0.9673295454545454	0.7773406766325728
model_save_snips250ppi_25ep	0.984375	0.8221172766627312	0.9701704545454546	0.8110562685093782
model_save_snips250ppi_30ep	0.9829545454545454	0.8143642072213501	0.9715909090909091	0.8032270759543486
model_save_snips250ppi_35ep	0.9829545454545454	0.8241758241758241	0.9715909090909091	0.8115884903429248
model_save_atis_20ep	0.98046875	0.9646569646569647	0.96875	0.936712846347607
model_save_atis_25ep	0.98046875	0.9621621621621621	0.9720982142857143	0.9375196232339088
model_save_atis_30ep	0.982421875	0.9697558268590455	0.984375	0.9430409540247922
model_save_atis_35ep	0.9833984375	0.9670451398504569	0.9821428571428571	0.9476497406068227
model_save_atis1ppi_20ep	0.0	0	0.0	0
model_save_atis1ppi_25ep	0.0	0	0.0	0
model_save_atis1ppi_30ep	0.0	0	0.0	0
model_save_atis1ppi_35ep	0.0	0	0.0	0
model_save_atis5ppi_20ep	0.0	0	0.0	0
model_save_atis5ppi_25ep	0.0	0.20721412125863392	0.0	0.1648854961832061
model_save_atis5ppi_30ep	0.0	0.2149122807017544	0.0	0.1678556441460344
model_save_atis5ppi_35ep	0.0	0.198366791425655	0.0	0.17371074059713068
model_save_atis10ppi_20ep	0.0	0.23313102463405927	0.0	0.19109026963657677
model_save_atis10ppi_25ep	0.0	0.25054670415495156	0.0011160714285714285	0.212519726459758
model_save_atis10ppi_30ep	0.0625	0.2920952101087276	0.07477678571428571	0.25629438347320854
model_save_atis10ppi_35ep	0.13053385416666666	0.3162870648904168	0.13727678571428573	0.28594046865104494
model_save_atis25ppi_20ep	0.23404947916666666	0.37251106194690264	0.16887315270935963	0.3162236480293309
model_save_atis25ppi_25ep	0.7490234375	0.5405259608900876	0.7574661330049262	0.4961774846349873
model_save_atis25ppi_30ep	0.6676432291666666	0.5531506849315069	0.6910406403940887	0.5045620437956205
model_save_atis25ppi_35ep	0.7591145833333334	0.574225559876626	0.8052262931034483	0.5369147659063626
model_save_atis50ppi_20ep	0.7044270833333334	0.5522467428875301	0.7006234605911329	0.5140159339038064
model_save_atis50ppi_25ep	0.8020833333333334	0.6952801545680375	0.7739762931034483	0.6302171569382412
model_save_atis50ppi_30ep	0.91015625	0.7466370822354735	0.8866995073891626	0.706727017324801
model_save_atis50ppi_35ep	0.9140625	0.7575462512171375	0.9083666871921182	0.7227394666245858
model_save_atis100ppi_20ep	0.92578125	0.7803187803187803	0.8647244458128078	0.7277856135401976
model_save_atis100ppi_25ep	0.94921875	0.8048950076484495	0.9207589285714286	0.7747719408619063
model_save_atis100ppi_30ep	0.94140625	0.8130036121144761	0.926223830049261	0.7852296039135237
model_save_atis100ppi_35ep	0.953125	0.8208830880311024	0.9608220443349753	0.7968553459119497
model_save_atis250ppi_20ep	0.9541015625	0.8411813875731401	0.9206434729064039	0.804935927859516
model_save_atis250ppi_25ep	0.9716796875	0.8595661846496105	0.9631696428571429	0.8259977914497555
model_save_atis250ppi_30ep	0.9716796875	0.8778583379810375	0.9620535714285714	0.8418560606060606
model_save_atis250ppi_35ep	0.96875	0.8799666574048346	0.9698660714285714	0.8489616110761485
